"QRG","PI","PS","PSERR","RDSERR","SIGNAL","CCI","SNR","TIMESTAMP"
"87600","","","","","23","18","20","2024-04-16T20:11:33.71689913"
"87700","","","","","21","22","20","2024-04-16T20:11:42.563277001"
"87900","","","","","14","28","12","2024-04-16T20:11:52.30366574"
"88000","","","","","18","30","","2024-04-03T17:43:48.882850051"
"88100","","","","","22","23","19","2024-04-16T20:12:08.485247245"
"88200","","","","","18","29","","2024-04-03T18:06:47.51004187"
"88300","","","","","18","29","","2024-04-03T18:34:59.702681788"
"88400","D312","Bayern 2","","","42","3","29","2024-04-16T20:12:48.57123119"
"88700","","","","","25","17","21","2024-04-16T20:13:12.863773604"
"88800","","","","","14","35","","2024-04-01T21:05:16.313343015"
"88900","","","","","16","30","14","2024-04-16T20:13:59.933589216"
"89000","101D","2 D A Y ","","","43","3","30","2024-04-16T20:14:14.337801097"
"89000","","","","","31","12","","2024-04-03T18:35:38.57750648"
"89400","EAB8","","","","18","36","","2024-04-01T18:35:39.262233715"
"89400","","","","","18","42","","2024-04-01T19:16:14.36183135"
"89500","D312","Bayern 2","","","52","2","34","2024-04-16T20:14:42.815253123"
"89500","","","","","-11","44","","2024-04-01T19:15:23.172971589"
"90000","691D??","","","","29","10","","2024-04-09T18:41:11.83137971"
"90000","D315","BR24BR  ","","","36","6","26","2024-04-16T20:15:47.889247634"
"90000","D315?","","","","34","8","25","2024-04-16T20:15:16.658827211"
"90000","D315??","","","","29","10","","2024-04-09T18:56:31.104541959"
"90000","D395??","","","","30","10","","2024-04-09T18:47:19.797841646"
"90000","","","","","32","9","25","2024-04-16T20:15:13.699668582"
"90400","","","","","16","31","","2024-04-03T18:47:39.814184848"
"90700","","","","","26","19","22","2024-04-16T20:17:28.467844225"
"90900","A201","","","","30","9","23","2024-04-16T20:18:46.7205452"
"90900","A201??","","","","32","10","","2024-04-03T18:49:09.661754962"
"90900","","","","","31","10","24","2024-04-16T20:17:43.165531269"
"91000","","","","","24","21","20","2024-04-16T20:18:00.699162141"
"91100","","","","","20","30","","2024-04-14T21:47:42.421951012"
"91300","D311","BAYERN 1","","","34","6","26","2024-04-16T20:18:25.989500828"
"91300","","","","","31","13","","2024-04-03T20:40:43.14271222"
"91600","","","","","18","28","","2024-04-03T20:38:40.364212223"
"91700","","","","","20","27","14","2024-04-16T20:19:08.881530627"
"92100","A779","","","","23","23","","2024-04-03T20:42:35.770931914"
"92100","","","","","19","29","","2024-04-09T19:05:54.96239332"
"92400","D01D","FEIERWRK","","","40","3","","2024-04-13T21:43:45.612192974"
"92800","","","","","24","27","","2024-04-14T21:46:13.84935291"
"93000","","","","","21","29","","2024-04-14T21:45:48.472277324"
"93300","101A"," ENERGY ","","","32","17","","2024-04-14T21:36:02.235687849"
"93600","","","","","17","36","","2024-04-09T19:08:23.286790134"
"93700","D311","BAYERN 1","","","58","2","","2024-04-14T21:45:09.100281823"
"94000","","","","","24","29","","2024-04-15T18:32:56.651239113"
"94200","","","","","22","26","","2024-04-14T21:44:32.363518598"
"94400","","","","","20","26","","2024-04-14T21:44:24.825781797"
"94500","D319","ROCKANBY","","","33","6","25","2024-04-17T21:00:05.21400685"
"94500","","","","","29","28","","2024-04-15T18:33:10.697175748"
"94700","","","","","22","30","","2024-04-14T21:43:52.438606375"
"94800","A802","*Radio S","","","31","13","24","2024-04-17T20:57:06.943404927"
"94800","BDEE","","","","30","19","22","2024-04-15T18:50:51.909414788"
"94800","","","","","29","11","23","2024-04-17T20:55:16.750512216"
"95100","","","","","16","24","","2024-04-13T21:46:14.888807006"
"95300","","","","","13","29","","2024-04-13T21:46:42.566647431"
"95500","","","","","28","19","22","2024-04-15T19:00:26.962284416"
"95500","101B"," CHARI  ","8","33","32","8","24","2024-04-20T18:37:48.103533878"
"95500","0018","","22","38","32","8","24","2024-04-20T18:42:05.39987144"
"95800","D313","","","","28","9","","2024-04-09T20:21:55.449712758"
"95800","","","","","25","16","21","2024-04-17T20:36:13.131096757"
"96000","","","","","27","26","","2024-04-03T20:48:54.744917975"
"96100","","","","","18","26","","2024-04-13T21:47:26.327227346"
"96300","101E","GONG96.3","","","42","2","","2024-04-13T21:47:34.584151098"
"96300","","","","","29","16","23","2024-04-15T19:01:41.16252993"
"96400","","","","","13","35","","2024-04-03T20:50:28.803551603"
"96500","","","","","25","15","21","2024-04-17T20:36:46.4241025"
"96800","D220","Dlf Kult","","","31","9","24","2024-04-17T20:37:12.886467443"
"96800","","","","","27","15","21","2024-04-17T20:49:13.91882722"
"97000","","","","","29","16","23","2024-04-17T20:38:19.454238765"
"97100","","","","","13","28","","2024-04-13T21:48:24.424555903"
"97300","D313","BAYERN 3","0","7","44","2","30","2024-04-20T18:58:14.878114132"
"97500","","","","","14","32","","2024-04-13T22:14:34.404426907"
"97600","","","","","19","23","18","2024-04-17T20:38:39.82510445"
"97700","","","","","13","26","","2024-04-13T22:24:50.620171293"
"97900","D314","BR-KLASS","","","31","7","24","2024-04-17T20:48:59.210541047"
"97900","","","","","20","23","","2024-04-13T22:16:15.482849411"
"98000","","","","","16","27","15","2024-04-15T19:11:40.458276812"
"98100","","","","","13","30","13","2024-04-17T20:39:38.891887438"
"98200","","","","","10","35","","2024-04-13T22:11:52.610095525"
"98300","","","","","16","29","","2024-04-13T21:49:30.348103824"
"98500","D313","BAYERN 3","0","0","59","2","37","2024-04-20T19:05:42.489949234"
"98700","","","","","14","29","12","2024-04-17T20:39:56.602198884"
"99000","C58C","","","","26","18","","2024-04-13T21:55:27.61836479"
"99000","980B","","630","61","29","14","23","2024-04-20T19:11:31.311479722"
"99000","","","630","","29","13","23","2024-04-20T19:13:45.259678507"
"99000","A203","  OE 3  ","0","15","24","7","20","2024-04-20T22:59:59.410482947"
"99200","D313","","","","29","9","23","2024-04-17T20:47:10.472558458"
"99200","","","800","","27","14","22","2024-04-20T23:03:18.215830375"
"99500","","","","","15","27","","2024-04-13T21:50:29.972882512"
"99600","","","","","14","29","","2024-04-13T21:50:39.119758"
"99700","","","","","22","22","","2024-04-13T22:10:06.282585042"
"99700","D313","BAYERN 3","0","14","34","4","25","2024-04-20T23:04:24.427198198"
"99900","DB1A??","","","","25","13","","2024-04-13T21:51:36.348394753"
"99900","","","502","","29","8","22","2024-04-20T23:05:51.676138886"
"99900","DB1A","ALALNWEL","14","36","29","7","23","2024-04-20T23:06:22.973388211"
"99900","F4D3","","686","43","24","13","20","2024-04-20T23:10:33.855326477"
"99900","DB96","ALPENWEL","16","31","30","7","23","2024-04-20T23:11:22.48949031"
"100000","","","800","","27","12","21","2024-04-20T23:11:46.29898352"
"100100","","","800","","28","12","22","2024-04-20T23:12:43.869652983"
"100200","","","","","19","23","","2024-04-13T21:52:04.983481943"
"100400","","","800","","29","9","23","2024-04-20T23:13:32.769313768"
"100800","1014","  goFM  ","22","17","34","5","25","2024-04-20T23:14:22.630256520"
"101000","D314","BR-KLALA","34","36","32","7","24","2024-04-20T23:15:16.300777458"
"101300","D318","ANTENNE ","0","0","47","2","31","2024-04-20T23:15:25.631752315"
"101800","","","","","19","32","","2024-04-13T22:26:57.945301601"
"102300","D314","BR-KLASS","","","58","2","","2024-04-13T22:27:18.795464817"
